,Date,Tweet,Tweet Vector
0,2020-10-02,"No recession for cell-therapy investors: Cancer-fighter Immunome is the latest no-sales, no-profits Pa. biotech to go public https://t.co/7K4OSDIkvV","[0.         0.         0.         0.         0.         0.
 0.         0.         0.23888141 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.30779673 0.         0.         0.         0.
 0.         0.16996609 0.         0.         0.42560825 0.
 0.         0.42560825 0.         0.         0.42560825 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.30779673
 0.         0.42560825 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
1,2020-10-02,"More Philly biotech firms go public, seeking cancer fighting therapies and more https://t.co/WVWUbqG16U via @phillyinquirer","[0.         0.         0.         0.         0.         0.
 0.         0.         0.20181278 0.         0.         0.3013428
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.3013428  0.3013428  0.         0.         0.
 0.         0.26003411 0.         0.         0.         0.
 0.         0.14359146 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.3013428  0.35956413 0.         0.26003411
 0.         0.         0.         0.         0.         0.
 0.         0.3013428  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.3013428  0.         0.         0.
 0.35956413 0.         0.         0.        ]"
2,2020-10-02,"Daily News |  More Philly biotech firms go public, seeking cancer fighting therapies and more https://t.co/4eDfO3zMro","[0.         0.         0.         0.         0.         0.
 0.         0.         0.20581132 0.         0.         0.30731333
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.3666882
 0.         0.         0.         0.         0.         0.
 0.         0.30731333 0.30731333 0.         0.         0.
 0.         0.26518619 0.         0.         0.         0.
 0.         0.14643645 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.30731333 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.30731333 0.         0.         0.26518619
 0.         0.         0.         0.         0.         0.
 0.         0.30731333 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.30731333 0.         0.         0.
 0.         0.         0.         0.        ]"
3,2020-10-01,"$NBIO 065 up now! NBIO Continues to Reduce Liabilities by Over $2.0 Million Dollars https://t.co/Ur0oXCrQxO 
$HLTY $CTIC $JNJ $MRK $GILD $REGN $MRNA $PFE $ABT $CODX $NVAX $CYDY $GSK $SNY $MRK $INO $VXRT $NNVC $COCP $VIR $NBIO $HTBX $TGRO $DSCR $MMEX $NYXO $DPLS $PACV","[0.         0.12016012 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.15881825 0.15881825 0.
 0.15881825 0.         0.         0.15881825 0.15881825 0.
 0.         0.         0.         0.15881825 0.15881825 0.15881825
 0.         0.         0.         0.         0.13704712 0.
 0.         0.         0.13704712 0.         0.15881825 0.
 0.15881825 0.07567775 0.         0.         0.         0.
 0.13704712 0.         0.12016012 0.         0.         0.15881825
 0.         0.15881825 0.15881825 0.         0.27409423 0.15881825
 0.47645474 0.         0.15881825 0.12016012 0.15881825 0.
 0.         0.         0.         0.         0.         0.15881825
 0.         0.13704712 0.         0.         0.         0.
 0.         0.         0.15881825 0.15881825 0.         0.
 0.         0.         0.         0.15881825 0.         0.
 0.         0.         0.         0.         0.         0.
 0.15881825 0.         0.         0.         0.         0.
 0.         0.15881825 0.13704712 0.        ]"
4,2020-10-01,"$NBIO huge news! NBIO Continues to Reduce Liabilities by Over $2.0 Million Dollars https://t.co/Ur0oXCrQxO 
$HLTY $CTIC $JNJ $MRK $GILD $REGN $MRNA $PFE $ABT $CODX $NVAX $CYDY $GSK $SNY $MRK $INO $VXRT $NNVC $COCP $VIR $NBIO $HTBX $TGRO $DSCR $MMEX $NYXO $DPLS $PACV","[0.         0.11664741 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.15417543 0.15417543 0.
 0.15417543 0.         0.         0.15417543 0.15417543 0.
 0.         0.         0.         0.15417543 0.15417543 0.15417543
 0.         0.         0.         0.         0.13304074 0.
 0.         0.         0.13304074 0.         0.15417543 0.
 0.15417543 0.07346542 0.18396309 0.         0.         0.
 0.13304074 0.         0.11664741 0.         0.         0.15417543
 0.         0.15417543 0.15417543 0.         0.26608149 0.15417543
 0.46252628 0.15417543 0.15417543 0.11664741 0.15417543 0.
 0.         0.         0.         0.         0.         0.15417543
 0.         0.13304074 0.         0.         0.         0.
 0.         0.         0.15417543 0.15417543 0.         0.
 0.         0.         0.         0.15417543 0.         0.
 0.         0.         0.         0.         0.         0.
 0.15417543 0.         0.         0.         0.         0.
 0.         0.15417543 0.13304074 0.        ]"
5,2020-09-30,"$TRIL Bloomberg article today

CEO: â€œThe way we struck $PFE deal was important for us as it kept our optionality open... options for us are to continue alone or strike a global partnership way down road""

#CD47
$ALXO
$SURF
$OSE
$IMAB $ABBV
$GILD ( $FTSV)
https://t.co/u5IbRrACe2","[0.15587498 0.         0.18599101 0.18599101 0.         0.18599101
 0.         0.         0.         0.18599101 0.         0.
 0.         0.18599101 0.         0.         0.         0.18599101
 0.         0.         0.         0.         0.         0.
 0.18599101 0.         0.         0.         0.         0.
 0.         0.         0.         0.18599101 0.13450732 0.18599101
 0.         0.         0.         0.         0.         0.
 0.         0.07427527 0.         0.18599101 0.         0.18599101
 0.         0.         0.         0.18599101 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18599101
 0.18599101 0.18599101 0.18599101 0.         0.         0.
 0.18599101 0.13450732 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.18599101
 0.         0.         0.         0.         0.         0.
 0.         0.18599101 0.18599101 0.18599101 0.         0.
 0.         0.         0.         0.18599101 0.18599101 0.
 0.         0.         0.         0.37198203]"
6,2020-09-29,#Biotech Stock Playbook In A Choppy Momentum Market $ABT $AZN $BMY $GSK $JNJ $MRK $RHHBY $GNMK $NVAX $OSUR $QDEL $HOLX $PACB $ABBV $AXDX $EDIT $CRSP https://t.co/Yj9wKSm1Ia,"[0.19013343 0.14385283 0.         0.         0.         0.
 0.2268684  0.2268684  0.12733457 0.         0.2268684  0.
 0.         0.         0.2268684  0.         0.         0.
 0.         0.         0.2268684  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.2268684  0.         0.         0.         0.         0.
 0.2268684  0.         0.16406955 0.         0.         0.2268684
 0.         0.0905996  0.         0.         0.         0.
 0.         0.         0.14385283 0.         0.         0.
 0.2268684  0.         0.         0.2268684  0.16406955 0.
 0.         0.         0.         0.14385283 0.         0.
 0.         0.         0.         0.2268684  0.2268684  0.
 0.         0.         0.         0.         0.2268684  0.
 0.2268684  0.         0.         0.         0.2268684  0.
 0.         0.         0.         0.         0.         0.
 0.2268684  0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]"
7,2020-09-29,"Sorrento $SRNE has taken a more scatter gun approach to the #coronavirus. The #biotech is developing a #COVID19 #vaccine, a #diagnostic test, and several #therapeutic candidates. 

$JNJ $ABT $VXRT $NVAX $INO https://t.co/2zitkw8Vwx","[0.         0.15503843 0.         0.         0.24450906 0.
 0.         0.         0.13723575 0.         0.         0.
 0.24450906 0.         0.         0.         0.         0.
 0.         0.24450906 0.         0.         0.         0.
 0.         0.24450906 0.24450906 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.24450906 0.         0.
 0.         0.09764437 0.         0.         0.         0.
 0.17682714 0.         0.15503843 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.15503843 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.24450906 0.         0.24450906 0.         0.24450906 0.24450906
 0.         0.         0.         0.         0.24450906 0.24450906
 0.         0.24450906 0.         0.         0.         0.24450906
 0.         0.         0.17682714 0.        ]"
